date,USD_Close
2021-11-12,1183.109985
2021-11-15,1179.109985
2021-11-16,1183.51001
2021-11-17,1184.050049
2021-11-18,1181.22998
2021-11-19,1182.900024
2021-11-22,1191.630005
2021-11-23,1189.5
2021-11-24,1189.949951
2021-11-25,1187.880005
2021-11-26,1190.219971
2021-11-29,1194.609985
2021-11-30,1190.73999
2021-12-01,1182.859985
2021-12-02,1177.109985
2021-12-03,1176.77002
2021-12-06,1183.140015
2021-12-07,1180.560059
2021-12-08,1176.839966
2021-12-09,1172.560059
2021-12-10,1177.329956
2021-12-13,1178.969971
2021-12-14,1185.099976
2021-12-15,1184.22998
2021-12-16,1184.400024
2021-12-17,1186.150024
2021-12-20,1186.390015
2021-12-21,1190.119995
2021-12-22,1191.27002
2021-12-23,1187.77002
2021-12-24,1185.5
2021-12-27,1185.920044
2021-12-28,1185.650024
2021-12-29,1187.849976
2021-12-30,1183.670044
2021-12-31,1189.890015
2022-01-03,1187.780029
2022-01-04,1194.680054
2022-01-05,1196.5
2022-01-06,1199.25
2022-01-07,1205.780029
2022-01-10,1196.880005
2022-01-11,1198.089966
2022-01-12,1189.430054
2022-01-13,1185.880005
2022-01-14,1186.609985
2022-01-17,1188.959961
2022-01-18,1190.060059
2022-01-19,1192.97998
2022-01-20,1188.160034
2022-01-21,1192.430054
2022-01-24,1191.5
2022-01-25,1195.660034
2022-01-26,1196.099976
2022-01-27,1200.630005
2022-01-28,1203.459961
2022-01-31,1207.709961
2022-02-01,1205.119995
2022-02-02,1202.5
2022-02-03,1199.959961
2022-02-04,1200.329956
2022-02-07,1197.089966
2022-02-08,1196.849976
2022-02-09,1196.359985
2022-02-10,1194.030029
2022-02-11,1199.349976
2022-02-14,1199.23999
2022-02-15,1197.359985
2022-02-16,1196.829956
2022-02-17,1196.75
2022-02-18,1198.660034
2022-02-21,1195.069946
2022-02-22,1194.680054
2022-02-23,1192.680054
2022-02-24,1192.400024
2022-02-25,1206.0
2022-02-28,1197.589966
2022-03-01,1200.930054
2022-03-02,1205.369995
2022-03-03,1203.150024
2022-03-04,1205.98999
2022-03-07,1216.709961
2022-03-08,1232.300049
2022-03-09,1233.109985
2022-03-10,1223.22998
2022-03-11,1228.599976
2022-03-14,1236.890015
2022-03-15,1242.050049
2022-03-16,1241.680054
2022-03-17,1223.0
2022-03-18,1210.329956
2022-03-21,1210.369995
2022-03-22,1219.780029
2022-03-23,1214.949951
2022-03-24,1218.01001
2022-03-25,1217.550049
2022-03-28,1224.380005
2022-03-29,1223.660034
2022-03-30,1209.130005
2022-03-31,1210.439941
2022-04-01,1214.5
2022-04-04,1218.780029
2022-04-05,1213.900024
2022-04-06,1218.75
2022-04-07,1217.599976
2022-04-08,1222.660034
2022-04-11,1228.23999
2022-04-12,1235.050049
2022-04-13,1228.599976
2022-04-14,1223.119995
2022-04-15,1230.099976
2022-04-18,1228.089966
2022-04-19,1235.349976
2022-04-20,1239.599976
2022-04-21,1234.089966
2022-04-22,1242.48999
2022-04-25,1243.160034
2022-04-26,1249.209961
2022-04-27,1260.709961
2022-04-28,1266.280029
2022-04-29,1272.290039
2022-05-02,1262.530029
2022-05-03,1266.75
2022-05-04,1261.060059
2022-05-05,1251.5
2022-05-06,1268.699951
2022-05-09,1270.130005
2022-05-10,1274.859985
2022-05-11,1276.550049
2022-05-12,1278.150024
2022-05-13,1290.75
2022-05-16,1277.569946
2022-05-17,1279.849976
2022-05-18,1266.660034
2022-05-19,1275.579956
2022-05-20,1263.550049
2022-05-23,1273.209961
2022-05-24,1258.819946
2022-05-25,1260.98999
2022-05-26,1266.599976
2022-05-27,1258.890015
2022-05-30,1251.589966
2022-05-31,1236.170044
2022-06-01,1241.73999
2022-06-02,1246.949951
2022-06-03,1240.839966
2022-06-06,1250.530029
2022-06-07,1254.47998
2022-06-08,1254.579956
2022-06-09,1256.73999
2022-06-10,1264.02002
2022-06-13,1278.280029
2022-06-14,1291.800049
2022-06-15,1289.47998
2022-06-16,1278.160034
2022-06-17,1288.180054
2022-06-20,1290.5
2022-06-21,1292.380005
2022-06-22,1291.599976
2022-06-23,1297.680054
2022-06-24,1299.810059
2022-06-27,1288.290039
2022-06-28,1286.199951
2022-06-29,1292.030029
2022-06-30,1301.72998
2022-07-01,1287.709961
2022-07-04,1297.890015
2022-07-05,1295.680054
2022-07-06,1308.660034
2022-07-07,1304.849976
2022-07-08,1297.650024
2022-07-11,1293.790039
2022-07-12,1310.859985
2022-07-13,1305.829956
2022-07-14,1304.849976
2022-07-15,1316.180054
2022-07-18,1318.119995
2022-07-19,1318.910034
2022-07-20,1305.5
2022-07-21,1312.869995
2022-07-22,1306.849976
2022-07-25,1309.319946
2022-07-26,1310.400024
2022-07-27,1310.900024
2022-07-28,1305.949951
2022-07-29,1295.150024
2022-08-01,1302.280029
2022-08-02,1306.75
2022-08-03,1314.630005
2022-08-04,1307.380005
2022-08-05,1302.079956
2022-08-08,1302.73999
2022-08-09,1299.030029
2022-08-10,1307.560059
2022-08-11,1296.699951
2022-08-12,1306.829956
2022-08-15,1301.380005
2022-08-16,1313.180054
2022-08-17,1311.0
2022-08-18,1314.829956
2022-08-19,1326.910034
2022-08-22,1334.859985
2022-08-23,1343.359985
2022-08-24,1339.079956
2022-08-25,1340.0
2022-08-26,1334.439941
2022-08-29,1341.180054
2022-08-30,1345.72998
2022-08-31,1350.189941
2022-09-01,1342.26001
2022-09-02,1355.099976
2022-09-05,1361.51001
2022-09-06,1361.810059
2022-09-07,1378.109985
2022-09-08,1374.310059
2022-09-09,1383.0
2022-09-12,1379.060059
2022-09-13,1375.810059
2022-09-14,1393.469971
2022-09-15,1391.180054
2022-09-16,1398.630005
2022-09-19,1385.22998
2022-09-20,1390.109985
2022-09-21,1392.51001
2022-09-22,1397.560059
2022-09-23,1403.660034
2022-09-26,1421.810059
2022-09-27,1429.77002
2022-09-28,1426.26001
2022-09-29,1421.949951
2022-09-30,1430.170044
2022-10-03,1439.22998
2022-10-04,1433.339966
2022-10-05,1416.530029
2022-10-06,1416.76001
2022-10-07,1408.449951
2022-10-10,1415.97998
2022-10-11,1428.349976
2022-10-12,1430.800049
2022-10-13,1423.900024
2022-10-14,1430.300049
2022-10-17,1440.76001
2022-10-18,1430.150024
2022-10-19,1425.02002
2022-10-20,1435.01001
2022-10-21,1430.310059
2022-10-24,1428.109985
2022-10-25,1443.959961
2022-10-26,1426.930054
2022-10-27,1412.689941
2022-10-28,1420.650024
2022-10-31,1421.650024
2022-11-01,1424.670044
2022-11-02,1416.599976
2022-11-03,1423.099976
2022-11-04,1423.650024
2022-11-07,1402.109985
2022-11-08,1392.699951
2022-11-09,1374.150024
2022-11-10,1370.550049
2022-11-11,1349.369995
