date,title,link,content
△권동혁 워크도니 회장이 사물인터넷 칩이 결합된 기능성 신발을 들어보이고 있다. 사진 제공=워크도니 신발·IOT 칩·NFT·블록체인 결합···걷기로 받은 보상 중 10%는 기부헬스케어 브랜드 워크도니는 오는 11일 서울 인터콘티넨탈호텔 코엑스에서 ‘워크도니 도니데이 제정 및 비전선포식’을 개최한다고 9일 밝혔다.워크도니는 엠투이(M2E·Move to Earn) 서비스 중 세계 최초로 실제 신발과 사물인터넷(IOT)칩을 결합한 M2E앱 ‘워크도니’를 출시할 예정이다. 워크도니 앱은 걸으면서 보상을 받고 기부도 할 수 있다.워크도니는 산책을 하면서 보상을 받는 M2E 게임으로 활동적이고 계획적인 라이프 스타일을 추구한다. 이미 개발된 IOT 칩과 노이타보니가 만든 기능성 신발, 대체불가능토큰(NFT), 블록체인을 연동시켰다. 노이타보니의 기능성 신발에 칩을 장착한 뒤 워크도니 앱을 켜고 걸으면 보상을 받게 된다.워크도니 체계는 기존 M2E와 큰 틀은 다르지 않다. NFT를 민팅하고 앱과 연동해 하루 만보를 걸으면 리워드(보상)을 얻는 구조다. 워크도니 사용자는 일상에서 걷기를 통해 수익을 얻고 이 가운데 10%는 기부금으로 적립된다.회사측은 이번 ‘워크도니 도니데이 제정 및 비전선포식’ 행사를 통해 매년 11월 11일을 도니데이로 정했다. ‘기부의 날’이라는 뜻인 도니데이를 통해 워크도니가 개발하는 플랫폼은 모두 기부를 기본으로 하고 있음을 어필한다는 계획이다. 워크도니 M2E는 유저가 받는 리워드 중 10%가 기부금으로 적립돼 사회공헌도 실천할 수 있다.행사는 장선영 아나운서가 사회를 맡고 박봉규 코리아씨이서밋 이사장, 주영섭 서울대 특임교수, 이치수 세계언론협회 회장이 축사를 한다.또 박정욱 코스맥스바이오 대표, 이봉재 엠에스존 회장, 김형중 한국메타버스미디어협회 회장, 김화동 전 한국조폐공사 사장, 황석진 한국NFT학회 회장, 김미숙 미스코리아녹원회 회장, 백종윤 맘모스재단 의장 등이 참석해 행사 개최를 축하할 예정이다. 축하무대를 장식할 가수로는 태진아와 신효범이 나선다.박우등 워크도니 대표이사는 “이번 행사를 ‘도니데이’라고 한 것은 회사의 성장과 함께 항상 사회에 기여할 수 있는 기업이 되자는 실천적 의미를 담고 있다. 개발 중인 에스투이(S2E·Sleep to Earn) 플랫폼도 마찬가지다”며 “매년 11월 11일 도니데이를 통해 유저들이 다함께 즐길 수 있는 플랫폼 생태계를 만들겠다”고 말했다.
]"
2022-11-04,"위메이드표 NFT 플랫폼 나일, 프린트베이커리와 전략적 제휴 체결",https://n.news.naver.com/mnews/article/421/0006437456?sid=105,"[
""프린트베이커리, 나일에서 다채로운 NFT 프로젝트 선보일 것""



위메이드의 NFT 플랫폼이 나일이 프린트베이커리와 전략적 제휴를 맺었다.(서울=뉴스1) 김지현 기자 = 위메이드의 대체불가능토큰(NFT) 플랫폼 나일은 프린트베이커리와 전략적 제휴(MOU)를 체결했다고 4일 밝혔다.이번 제휴를 통해 프린트베이커리는 나일에서 1000여명에 달하는 작가들의 저작권을 활용한 다채로운 NFT 프로젝트들을 선보일 예정이다.위메이드는 이번 전략적 제휴 건과 관련해 ""아트 에디션을 제작하고 유통하는 프린트베이커리의 노하우와 나일의 고도화된 NFT 기술을 융합해 수준 높은 NFT 아트 시장을 개척하겠다""고 밝혔다.장현국 위메이드 대표는 ""NFT가 안전하고, 미술품의 진의를 보증하게 된다면 미술시장 뿐만 아니라 더 나아가 이를 활용한 새로운 장르를 크리에이터와 아티스트가 개척하는데 도움이 될 것이라 생각한다""며 ""나일을 통해 디지털 분야에 익숙한 MZ 세대의 미술 시장 진입을 이끌고 저변을 더욱 확대할 방침""이라고 밝혔다.한편 프린트베이커리는 서울옥션에서 분사한 미술 대중화를 이끌고 있는 브랜드다. 국내 최대 규모를 자랑하는 가나아트센터와 국내 최초 미술품 경매사 서울옥션의 관계사로, 50년에 걸친 미술 기반 사업 노하우를 보유했다.
		]"
2022-11-04,'커피 한잔당 별 하나'는 구식 … 이젠 NFT 굿즈 쏜다,https://n.news.naver.com/mnews/article/009/0005040294?sid=101,"[
글로벌 기업들 웹3 코인 손잡고 소비자 혜택 확대



최근 빅테크 플랫폼 기업을 보는 시선이 따갑다. 이들 기업이 소비자 개인정보와 이들이 만드는 콘텐츠를 독점해 자신의 몸값을 올리는 것에 대한 반발이 일어나고 있는 것. 새로운 대안으로 웹3가 주목받고 있다. 웹3는 개인정보와 콘텐츠의 소유 주체를 플랫폼 기업에서 탈중앙화 시스템으로 이전시키고 정해진 규칙에 따라 개인정보와 콘텐츠의 가치를 소비자들에게 직접 보상하는 구조를 말한다. 빅테크 기업의 단점인 소비자 보호 측면을 대폭 강화한 것으로 평가받는다. 탈중앙화 시스템에서 사용자에게 가치를 공정하게 분배하려면 블록체인 기술의 활용이 필수적이다. 웹3와 함께 이와 연계한 코인들도 이목을 집중시키고 있다.



 ◆ 스타벅스·레딧, 웹3 기업에 합류최근 웹3에 진출한 기업 중 가장 눈에 띄는 곳은 스타벅스다. 스타벅스는 페이스북이나 유튜브 같은 플랫폼과 별개로 소비자를 대상으로 하는 자체 리워드 서비스를 계속해서 운영해왔다. 연말만 되면 인터넷 커뮤니티에 단골로 올라오는 스타벅스 별 적립이 대표적이다. 적립된 별 개수에 따라 히트상품인 스타벅스 다이어리 등을 증정해 소비자들의 충성도를 높이고 소속감을 부여했다.하지만 매년 일어나는 이른바 '별 구걸' 사태에서도 알 수 있듯이 단순한 디지털 스탬프만으로는 소비자들의 정확한 정보를 판별하기에 한계가 있다. 스타벅스 커피를 많이 마실수록 높은 혜택을 제공하는 것이 핵심이지만 커피를 많이 마시지 않더라도 구걸이나 교환 등을 통해 스타벅스의 핵심 소비자인 척할 수 있기 때문이다. 이는 단지 스타벅스만의 문제가 아니라 다른 유사한 리워드 프로그램을 운영하는 대다수 소비재 기업들이 처한 현실이기도 하다.이런 문제를 해결할 수 있는 기술이 바로 블록체인, 대체불가토큰(NFT), 그리고 웹3다. 임의적인 삭제, 수정이 불가능한 블록체인 기술을 통해 소비자를 특정하고 디지털 스탬프도 NFT로 발행함으로써 훼손할 수 없도록 만들어 명확하고 공정한 리워드 프로그램을 운영할 수 있다. 스타벅스는 이를 위해 블록체인 프로젝트인 폴리곤과 공동으로 신규 리워드 프로그램인 오디세이를 만들었다. 웹3 기술을 활용해 스타벅스 리워드 회원들이 디지털 수집품을 획득하고 구매할 수 있도록 하는 것이 주 내용이다.스타벅스는 웹3를 활용해 프리퀀시보다 좀 더 복합적인 보상을 받을 수 있도록 오디세이를 설계했다. 커피 한 잔당 별 한 개와 같이 단순한 보상이 아니라 스타벅스 브랜드와 커피를 보다 잘 향유하고 즐길 수 있는 여정을 구축하고 게임이나 퍼즐 등을 통한 입체적인 경험을 구현해 브랜드와 소비자 간의 연결을 강화한다는 계획이다. 여정의 보상으로 제공되는 스탬프는 NFT 기술을 적용해 한정판 등 다양한 형태로 제공된다. 소비자는 이를 구매하거나 다른 소비자에게 판매할 수도 있다.북미 최대 인터넷 커뮤니티인 레딧에서는 웹3를 활용해 사용자들이 자신들의 고유한 아바타를 제작하도록 지원하고 있다. 사용자 아바타는 사실 2020년에 처음 시도됐지만 단순한 이미지 제작에 그쳐 도용이나 훼손을 막지 못해 인기를 얻지 못했다. 그러나 올해 들어 NFT 기술을 적용해 컬렉터블 아바타라는 명칭으로 고유한 아바타 제작을 지원하고 또 서비스 내에서 아바타의 진위를 검증해 보여줌으로써 도용과 훼손 문제를 해결하자 인기가 급증했다.레딧 아바타의 인기는 NFT 시장 침체에도 고공비행하고 있다. 지난달 레딧 NFT 아바타의 하루 거래량은 20억원을 넘어 전 세계 최대 NFT 마켓플레이스인 오픈시의 전체 거래량을 넘어섰다. 레딧이 제공하는 NFT 월렛인 볼트의 이용자 수도 250만명에 달하는 것으로 집계됐다. 도용과 훼손이라는 문제를 블록체인, NFT 기술로 해결하고 사용자들의 가치를 보호하면 얼마나 큰 호응을 얻을 수 있는지 보여주는 단적인 사례다. ◆ 트위터, 머스크 인수 이후 웹3로 거듭나나이 같은 움직임에 기존 빅테크 기업들도 웹3에 주목하고 있다. 페이스북은 이미 자체 블록체인 프로젝트인 리브라를 추진했다가 대내외에서 강한 비판을 받아 포기한 바 있다. 그러나 마크 저커버그 창업자가 블록체인과 NFT에 높은 관심을 갖고 있는 점은 이미 잘 알려진 사실이다. 인스타그램과 페이스북 프로필에도 순차적으로 NFT를 도입하고 있다.웹3로의 변화에 가장 적극적인 빅테크 기업은 트위터다. 트위터 창업자인 잭 도시는 비트코인 옹호론자로 유명하며 블록체인 기반 핀테크 기업인 블록을 창업하기도 했다. 하지만 그보다 최근 일론 머스크 테슬라 창업자로 주인이 바뀌면서 가상화폐 도입과 웹3 기반 변화에 가속도가 붙은 모양새다. 머스크는 트위터를 인수하기 전부터 도지코인의 가장 강력한 후원자로 이름을 알렸다. 머스크는 2019년부터 트위터를 통해 도지코인을 알려왔으며 최근 트위터를 인수한 후 도지코인의 마스코트인 시바견이 트위터 로고가 새겨진 옷을 입고 있는 사진을 올려 이목을 집중시켰다.트위터는 머스크의 인수 이후 가상화폐 도입에 가속도가 붙을 전망이다. 트위터 내부에서는 이미 자체 가상화폐 지갑을 개발하고 있으며 여기에 도지코인이 도입될 것이라는 전망이 힘을 얻고 있다. 프로필을 NFT로 바꿀 수 있는 유료 구독 모델인 트위터 블루도 머스크의 주도하에 확대될 것으로 예상된다. 이를 통해 광고와 봇이 점철된 플랫폼의 서비스 품질을 높이고 사용자들이 좀 더 공정하게 SNS를 쓸 수 있도록 한다는 것이 머스크의 구상이다. ◆ 웹3 기업과의 연계, 코인에 가치 부여하나이처럼 기업들이 웹3를 도입함에 따라 관련 코인들도 투자자들에게 주목받고 있다. 도지코인은 머스크의 트위터 인수 이후 한 주 만에 가격이 100% 이상 폭등했다. 스타벅스, 레딧에 활용되고 있는 폴리곤은 지난 6월 500원대로 연저점을 기록한 이후 현재 1400원대로 상승했다.기업들의 웹3 도입, 그리고 블록체인 프로젝트와의 협력은 그동안 활용도가 없다는 지적을 받아왔던 코인에 가치를 부여하는 계기로 작용할 전망이다. 레딧의 컬렉터블 아바타로 폴리곤은 250만명의 사용자를 확보했고 하루 20억원에 달하는 NFT 거래를 네트워크에서 처리하고 있다. 도지코인도 트위터 내 결제 코인이 될 경우 막대한 신규 사용자를 확보하게 된다.다른 코인들도 웹3 추세에 동참하기 위해 협력을 서두르고 있다. 가장 주목받는 곳은 팬 커뮤니티가 활성화된 엔터테인먼트 업계다. 솔라나는 한국 시장을 대상으로 1200억원 규모의 펀드를 조성해 웹3 진출을 지원하고 있으며 게임과 엔터테인먼트를 주 대상으로 지목했다. 국내에서는 클레이튼이 다양한 웹3 기반 협력을 모색하고 있다. '찐 재테크 정보' M+에서 만나요더 많은 재테크 기사와 돈 되는 정보는 '내 손안의 머니쇼' 매경 엠플러스(money-plus.co.kr)에서 만날 수 있습니다. M+는 매일경제신문이 만든 재테크 유료 플랫폼으로, 필진 30여 명이 단독 콘텐츠를 제공합니다.




]"
2022-11-03,삼성 스마트TV로 '클립 드롭스' NFT 볼 수 있다,https://n.news.naver.com/mnews/article/092/0002272688?sid=105,"[
전용 앱 출시…스마트 허브 '매직스크린' 탭에서 감상 가능카카오의 블록체인 기술 계열사 그라운드엑스(대표 양주일)는 삼성전자 스마트TV에서 디지털 아트와 대체불가토큰(NFT)을 감상하고 구매할 수 있는 '클립 드롭스 삼성 TV 앱을 출시했다고 밝혔다.그라운드엑스의 디지털 아트와 NFT 유통 서비스인 ‘클립 드롭스’를 삼성 스마트TV와 연동하는 방식이다.이번 협력을 통해 이용자는 앱 다운로드 없이도 삼성 TV 스마트 허브의 매직스크린 탭에서 클립 드롭스 앱을 실행해 클립 드롭스에서 보유하고 있는 모든 디지털 아트와 NFT를 감상할 수 있다. 아티스트 소개와 작품 해설 등에 대한 정보와 추천 NFT 작품도 확인할 수 있다.



앱은 올해 한국에 출시된 모든 삼성 스마트TV에서 사용 가능하다. 다만 더 프레임, 마이크로 LED, 크리스탈 UHD 제품 등 일부 모델에서는 앱 다운로드가 필요하다. 더 프리스타일은 미지원된다.클립 드롭스 삼성 TV 앱에서 작품 구입도 가능하다. 각 작품 하단에 표기된 QR코드를 스마트폰으로 인식하면 클립 드롭스 모바일 페이지로 이동해 간편하게 작품을 구매할 수 있다. 구매한 디지털 아트와 NFT 작품은 클립 드롭스 앱에서도 확인할 수 있다.김태근 그라운드엑스 사업그룹장은 “삼성 스마트TV에서 디지털 아트를 감상하고 구매도 할 수 있어 더욱 풍부하고 편리한 사용자 경험을 제공할 수 있게 됐다""며, “고객들이 일상생활에서 NFT와 디지털 아트를 경험하고 즐길 수 있는 기회를 넓혀가겠다”고 말했다.
]"
2022-11-08,"플레이놈 이헌 CIO, 블록체인 신화창조 나선다",https://n.news.naver.com/mnews/article/030/0003057530?sid=105,"[
[인터뷰] 이헌 플레이놈 최고투자책임자



웹 3.0은 탈 중앙화에서 출발한다. 기존 중앙화된 국가나 플랫폼 기업이 아닌 커뮤니티에 운영되는 탈 중앙화된 공공의 블록체인 네트워크 방식이다. 지난 7월 7일 첫 선을 보인 NFT 마켓플레이스 플레이놈(playNomm) 역시 웹 3.0의 가치를 실현하는 탈중앙화된 자율 조직인 DAO(Decentralized Autonomous Organization) 구현을 목표로 한다.이를 위해 가상세계와 연결된 현실 세계, 즉 플레이놈이 구현할 트윈시티에서 공생의 가치를 추구하는 커뮤니티들이 자율적으로 활동하는 새로운 경제·사회·문화 공동체를 만들어가기 위해 노력 중이라고 말하는 플레이놈 이헌 CIO(Chief Investment Officer, 최고투자책임자)를 만났다.20여 년간 몸담은 전통 금융에서 웹3.0 분야로플레이놈의 이헌 CIO는 약 20년간 전통 금융의 DNA를 가진 금융맨으로 살았다. 2004년 국내 3대 신용평가사인 한국기업평가에 입사해 SOC(Social Overhead Capital, 사회간접자본), 부동산, M&amp;A, 기업금융 등 전통 금융권을 위한 사업성검토 업무를 수행했다. 2008년에는 KDB 은행 계열의 KDB 인프라자산운용에 팀장으로 자리를 옮겨 KDB 그룹 최연소 본부장까지 올랐고 2019년에는 알파자산운용으로 이직해 본부장(전무)을 맡았다. 약 20년간 국내외 인프라·발전·에너지 사업과 선박·항공기 금융, 부동산 등 80여 개 프로젝트에 60곳의 금융기관으로부터 약 9조 원의 펀드를 조성하고 투자한 베테랑 펀드매니저다.이렇게 전통 금융업계에 몸담았던 이헌 CIO는 플레이놈을 만나기 전, 가상 자산 시장의 투기적 열풍에 부정적인 시각을 가지고 있었다. 가상 자산의 근본적인 가치보다는 투기적인 측면만 강조돼 블록체인이 가진 기술혁신과 미래 가능성에 대한 중요성을 간과했다.""올해 상반기 NFT 마켓플레이스2.0의 시대를 선도하는 플레이놈 문성억 대표를 만나면서 웹3.0 분야에 대해 제대로 공부하기 시작했습니다. 특히 디지털 자산의 소유권과 희소성 가치를 증명하는 NFT가 여러 산업과 사회에 혁신적인 변화를 일으킬 것이라는 확신이 들었고 전통금융 업계에서 일한 경험이 웹3.0 분야에도 큰 도움이 될 것이라고 생각했습니다""특히 이헌 CIO가 주목한 점은 블록체인 기술의 투명성과 불변성이었다. 컴퓨터 코딩이 특정 중개인이 제공하던 신뢰를 대체해 신뢰 수준을 높이면서 중개 비용과 같은 사회적 비용을 크게 낮출 것이라고 내다봤다. 중개 비용은 금융권을 포함한 다양한 분야에서 발생하기에 중개자를 없앤 블록체인 기술을 적극 활용하면 많은 사회적 부가가치를 창출해 낼 수 있다는 점이 크게 끌렸다. 때마침 이직을 고민하고 있던 시기였고 기존 경력을 살리면서 보다 새로운 전을 통해 인생에 큰 변화를 주고 싶었다.



메타버스와 연계된 현실 세상, 안정적인 장기 투자처로 떠오를 ‘블록체인 트윈시티’ 사업 더욱이 그가 보수적인 전통 금융권에서 새로운 웹 3.0 분야로 눈을 돌린 가장 큰 이유는 바로 현실 세상과 링크된 디지털 세상을 만든다는 점이었다. 플레이놈은 이렇게 메타버스와 현실이 연결된 세상을 ‘블록체인 트윈시티’라 부른다.""현실에 존재하는 '블록체인 트윈시티'는 디지털 세상에서도 동일하게 구현돼 서로가 연결된다는 개념입니다. 예를 들어 투자나 제휴 과정을 통해 현실 속의 시설들이 디지털 세상에서 모이게 되는 것이죠. 이런 시설은 골프장, 리조트 등의 각종 레저 부동산일 수도 있고 도로, 철도, 항만, 발전소 같은 사회기반시설일 수도 있습니다. 이들은 제가 전통 금융에서 늘 봐왔던 투자자산이기도 합니다. 블록체인 트윈시티 시민은 플레이놈 NFT 마켓 플레이스에서 유틸리티 NFT를 구매하면 디지털 세상의 시설들을 실제 이용할 수 있게 됩니다""이헌 CIO는 블록체인 트윈시티를 구성하는 시설들은 투자적인 관점에서도 안정적인 장기 투자처라고 말한다. 대부분의 코인은 현실 가치와 동떨어져 있고 가치 측정이 어렵다 보니 시장 가격의 변동성이 크다는 단점이 있다. 그러나 그는 그의 투자 경험을 바탕으로 안정적인 현실 투자를 통해 트윈시티를 구현해 간다면 측정 가능한 가치를 만들어 낼 것이고 이 가치가 코인 생태계를 안정적으로 유지하는 역할을 한다고 강조한다.""앞으로 전통 금융은 다양한 블록체인 기술을 접목하면서 금융의 혁신을 이룰 것이라고 봅니다. 조각 투자를 가능하게 하는 STO(Security Token Offering:증권형 토큰을 활용한 자금조달방식)사업이 대표적인 예라고 할 수 있죠. ST는 주식, 채권 부동산 등 실물 자산을 블록체인화한 디지털 자산을 말합니다. 최근 금융 규제 샌드박스에서 진행되고 있는 STO 사업은 부동산, 선박, 인프라, 에너지, 미술품 등 다양한 분야로 확산되고 있으며, 대상 자산은 암호화된 토큰이지만 증권에 해당되므로 자본시장법의 규제를 따를 예정입니다. 그러나 STO사업은 엄연히 블록체인 기술을 기반으로 하기에 플레이놈과 같은 블록체인 회사에서 전통금융전문가와 함께 한다면 한층 더 빠르게 잘 진행될 수 있는 영역이라고 생각합니다""신뢰와 공생을 바탕으로 한 글로벌 NFT DAO 구현을 위해 그는 지금까지 가상자산과 연계된 블록체인 프로젝트 중에는 초기에 코인 상장을 통해 큰 돈을 벌고 난 후 더 이상 사업을 발전시키지 않는 곳들이 많았다고 말한다. 반면 그는 20년간 금융권에 있으면서 주로 국가와 국민에게 편익을 제공하는 사회기반시설을 투자를 진행했다. 사회기반시설 프로젝트는 보통 20~30년이상 장기투자를 필요로 하기에 이해관계자의 장기적인 신뢰관계가 수반되지 않으면 진행되기 어려운 분야다. 그는 “서로에 대한 신뢰”야 말로 가장 중요한 투자 철학이라고 말한다.""신뢰를 기반으로 한 투자 철학을 바탕으로 플레이놈 프로젝트도 많은 분들에게 진정한 도움을 줄 수 있는, 특히 장기적으로 신뢰를 줄 수 있는 프로젝트로 성장시킬 것입니다. 특히 제가 전문으로 해왔던 신재생에너지사업과 같은 ESG사업에 투자한다면 프로젝트의 사회적 공헌 또한 높일 수 있을 것입니다""플레이놈 프로젝트의 궁극적인 목표는 '웹3.0탈중앙화 가치를 실현하는 DAO구현'이다. 진정한 웹3.0시대는 공생의 가치를 추구하는 이들이 모여 커뮤니티를 형성하고 자율적으로 다양한 가치를 만들며 누리는 새로운 경제·사회·문화 공동체가 핵심이기 때문이다. 중앙화된 기관이나 단체가 아닌 탈중앙화된 자율조직이 스스로 만들어가는 플레이놈의 웹3.0 DAO 세상, 기대해봐도 좋을 듯하다.""플레이놈은 현실과 긴밀하게 연결된 가상세계, 블록체인 트윈시티를 만들어가고 있습니다. 그 안에서 캠핑부터 펫 등 여러 콘셉트의DAO들이 자유롭게 활동할 수 있는 인프라와 맞춤형 유틸리티 NFT프로젝트들을 다양하게 제공할 계획입니다. 조금 느리더라도 신뢰를 단단히 구축한 장기 프로젝트들을 선보이는 일이 중요하다고 생각합니다. 이로 인해 사회에도 공헌하는 유용한 프로젝트들로 건강한 웹3.0 분야를 선도하기 위해 최선을 다 할 것입니다""한편, 플레이놈은 성능과 상호운용성, 비용 효율 및 보안 측면에서 한층 더 진보된 자체 블록체인 플랫폼인 레저메타버스 블록체인을 기반으로 한 신개념 NFT 마켓플레이스 플랫폼이다. 엄선된 NFT 프로젝트를 중심으로 기획, 제작, 투자자 유치 및 수익관리까지 콘텐츠 창작자의 성공적인 NFT 발행을 지원하고, 플랫폼의 기축 통화인 레저메타(LM) 보상 시스템을 통해 DAO 커뮤니티를 활성화시키는 등 NFT를 바탕으로 한 문화 경제 공동체 구축을 지향한다. 플레이놈은 별도의 플러그인이 필요 없는 간편한 사용성, 마케팅 역량, 직관적인 사용자 편의성 등 기존의 여타 NFT 마켓플레이스 대비 차별화된 강점을 갖춰 NFT 마켓플레이스 2.0이라 평가받고 있다.
]"
2022-11-08,"컴투스그룹의 XPLA에 탑재되는 최초 P2O 게임 '안녕 엘라', 어떤 특징 가지고 있나?",https://n.news.naver.com/mnews/article/076/0003936537?sid=105,"[




컴투스홀딩스에서 선보이는 신작 모바일 수집형 RPG '안녕 엘라'컴투스홀딩스가 모바일 수집형 RPG '안녕 엘라'를 9일 글로벌 시장에 선보인다.알피지리퍼블릭에서 개발한 '안녕 엘라'는 2년 전 첫 출시를 했는데, 게임성에 비해 시장에서 큰 반향을 일으키지 못하며 서비스를 접은 바 있다. 이번에 컴투스홀딩스와 다시 손을 잡고 글로벌 시장에 도전하는 것이다. 무엇보다 '안녕 엘라'는 컴투스 그룹의 블록체인 메인넷 XPLA(엑스플라)에 탑재되는 최초의 P2O(Play to Own) 게임이라, 성공적인 안착 여부에 대한 관심은 더 클 수 밖에 없다.'안녕 엘라'는 판타지 세계인 에스페란서 대륙을 무대로 시간을 초월해 운명적 모험에 나서는 '엘라'와 동료들의 이야기를 담은 수집형 RPG다. 유저는 용병단의 단장이 돼 다양한 클래스의 영웅을 모으고, 장비를 수집하며 에스페란서 대륙을 모험하게 된다. 엘라가 펼치는 감성적인 스토리는 애니메이션과 컷툰(모바일용 웹툰)을 더해 한층 높은 몰입감을 제공한다고 회사측은 전했다.또 수집형 RPG라는 문법에 각 영웅마다 지닌 고유의 필살기인 '체인 스킬'이라는 독특한 시스템이 특징이다. 전투에는 5명의 영웅을 직접 배치할 수 있으며, 보유 영웅 5명의 체인 스킬을 추가로 배치할 수 있는데 유저는 각 영웅들과 체인 스킬을 다양한 방식으로 조합해 시너지를 만들어 내며 효율적인 전투를 진행할 수 있다. 체인 스킬은 수동으로 조작할 때 더욱 매력적이다. 정확한 타이밍에 드래그해 스킬을 발동시켜 적을 물리치는 방식으로 짜릿한 손맛을 전한다고 컴투스홀딩스는 강조했다.



'안녕 엘라'의 사업을 책임지는 김동균 컴투스홀딩스 본부장. 사진제공=컴투스홀딩스'안녕 엘라' 사업을 책임지는 김동균 컴투스홀딩스 본부장은 ""'안녕 엘라'는 지금까지 게임사에 귀속됐던 게임 경제의 주권을 유저에게 돌려드리기 위한 컴투스 그룹 P2O 게임의 첫 시작이라 할 수 있다""며 ""웹(Web) 3.0 철학에 기반, 유저들이 게임 내에서 실제적인 가치를 지닌 캐릭터를 육성하고 소유하며 거래하는 재미를 누릴 수 있다. 향후 캐릭터뿐 아니라 다른 가치를 지닌 아이템 등을 소유할 수 있도록 개발할 예정""이라고 말했다. 이어 ""블록체인 시스템을 이용할 수 없는 한국, 중국, 일본, 싱가포르 등을 제외한 글로벌 어느 곳에서든 가상자산 지갑을 게임에 연결해 간편하게 P2O 서비스를 이용할 수 있다""고 강조했다.'안녕 엘라'의 핵심적 P2O 요소는 NFT(대체 불가능 토큰) 영웅이다. 일정 수준 이상 성장시킨 영웅을 NFT로 만드는, 즉 '민팅'을 통해 나만의 영웅으로 소유할 수 있으며 이를 게임 내에서 성장시키고 이를 다시 민팅하면 자신이 성장시킨 능력치가 NFT에 반영된다. 이렇게 성장한 NFT 영웅은 게임 외부의 C2X 마켓플레이스를 통해 개인 간 자유롭게 거래할 수 있다.김 본부장은 ""영어, 중국어, 일본어, 인도네시아 등 7개 국어로 번역돼 세계 170여개 국가에 선보인다. 모바일 수집형 RPG 팬들은 물론 블록체인 게임 시장에서도 좋은 성과를 거두는 것을 목표로 하고 있다""며 ""블록체인 게임 시장의 규모가 큰 동남아시아 지역을 포함해 P2O에 상대적으로 친숙한 북미 지역을 핵심 시장으로 본다. 또 엑스플라 메인넷과 C2X 플랫폼 내에서 본격적으로 P2O 시스템을 선보이는 첫 프로젝트이니 설계된 시스템이 지속 가능한 형태로 운영되도록 하는 것을 우선 목표로 삼고 있다""고 말했다. 또 ""원활하고 안정적인 서비스가 정착되면 이후엔 신규 캐릭터를 기본으로 하는 다양한 콘텐츠 업데이트를 준비하고 있다. 연내 캐릭터 각성 시스템과 각성 레이드가 추가될 예정이며, 완전히 새로운 콘텐츠인 '무한의 탑(가칭)'도 개발할 예정""이라고 강조했다.
]"
2022-11-03,명품 감정센터에 NFT 발행까지…‘짝퉁 논란’에 분주한 명품 플랫폼들,https://n.news.naver.com/mnews/article/243/0000033496?sid=101,"[
트렌비, ‘한국정품감정센터’ 설립해 독립 운영이달 초 중으로 NFT 발행 서비스도 론칭 예정발란 등 잇따른 짝퉁 논란, 검수 시스템 재정비 나서   



